scorer,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000
1909,245.8898468017578,139.2510986328125,0.9380629062652588,246.0330352783203,156.80528259277344,0.9351497888565063,258.1603698730469,144.7222137451172,0.948871910572052,316.4380798339844,239.21035766601562,0.943360447883606
1910,243.7869415283203,139.5103302001953,0.9336289763450623,243.11004638671875,158.01319885253906,0.9433607459068298,251.28268432617188,142.9023895263672,0.954258918762207,317.5224609375,238.9979248046875,0.9586636424064636
1911,240.74630737304688,140.6299591064453,0.9353861212730408,241.5421905517578,158.18167114257812,0.9470340013504028,249.80027770996094,143.34815979003906,0.9710824489593506,318.2994384765625,235.63453674316406,0.9487356543540955
1912,238.9185333251953,140.43801879882812,0.9318100214004517,239.35459899902344,157.2792510986328,0.934436559677124,248.56227111816406,141.99171447753906,0.9804943203926086,317.7445068359375,232.91212463378906,0.9789078235626221
1913,234.748291015625,136.49876403808594,0.911945104598999,235.9468536376953,154.14935302734375,0.958885669708252,245.1182861328125,138.77137756347656,0.977629542350769,319.017822265625,227.78018188476562,0.9872416257858276
1914,231.91824340820312,133.09939575195312,0.9471030235290527,232.8629913330078,151.76805114746094,0.956604540348053,243.7968292236328,139.9228973388672,0.9810490608215332,321.7710876464844,222.04293823242188,0.9770728945732117
1915,229.0846405029297,129.4162139892578,0.9715349674224854,234.28253173828125,148.8077392578125,0.9544700384140015,240.70591735839844,137.36526489257812,0.9836703538894653,321.0762023925781,218.0201416015625,0.973568320274353
1916,226.8369140625,127.67106628417969,0.9745212197303772,232.58029174804688,146.0692901611328,0.9348019361495972,236.7718505859375,132.59487915039062,0.9734753966331482,319.1271667480469,211.47406005859375,0.9832643270492554
1917,226.73878479003906,125.943603515625,0.9616546630859375,226.50079345703125,146.22459411621094,0.9419341087341309,236.6069793701172,129.86488342285156,0.9799855947494507,318.26092529296875,205.97079467773438,0.9166320562362671
1918,224.424560546875,120.17178344726562,0.938551127910614,227.42921447753906,138.89059448242188,0.9363547563552856,233.82508850097656,123.65734100341797,0.9710091352462769,314.2604064941406,202.0843963623047,0.9294391870498657
1919,223.9906005859375,112.23837280273438,0.9666186571121216,221.1238555908203,130.25921630859375,0.9417524337768555,234.81613159179688,120.77828216552734,0.9868282079696655,315.6289367675781,195.56619262695312,0.9567049741744995
1920,224.09690856933594,108.21185302734375,0.9326158761978149,218.36294555664062,124.9986801147461,0.9066213369369507,234.07110595703125,115.41558837890625,0.9863440990447998,315.56939697265625,191.1016082763672,0.9588655233383179
1921,223.7091522216797,106.8559341430664,0.9241117238998413,220.28341674804688,121.58149719238281,0.931411623954773,232.09097290039062,110.67239379882812,0.9770280718803406,315.320556640625,186.84927368164062,0.9577412009239197
1922,223.74603271484375,99.95342254638672,0.9627025723457336,219.67796325683594,116.60302734375,0.9334056377410889,234.0227813720703,108.3787612915039,0.9751921892166138,314.80255126953125,183.75949096679688,0.9845309853553772
1923,227.860595703125,94.74015045166016,0.963961124420166,219.84625244140625,112.00070190429688,0.901451826095581,236.11279296875,103.2099609375,0.9754108190536499,313.8377990722656,177.28939819335938,0.970684289932251
1924,228.73597717285156,92.98128509521484,0.9308164119720459,223.29742431640625,111.62577819824219,0.8812613487243652,236.36012268066406,99.49435424804688,0.9730873107910156,313.2991638183594,174.88133239746094,0.9747671484947205
1925,229.7093048095703,87.77984619140625,0.9376926422119141,225.68930053710938,105.27568817138672,0.8966158628463745,237.1471710205078,94.0145263671875,0.9541804790496826,311.3819580078125,172.4132080078125,0.9711605310440063
1926,227.9684600830078,83.33302307128906,0.9693311452865601,226.26670837402344,101.2863540649414,0.903221845626831,238.17526245117188,90.88069915771484,0.9596932530403137,311.0264587402344,169.38580322265625,0.9778357744216919
1927,225.6165771484375,77.50707244873047,0.9645538330078125,220.19561767578125,94.70943450927734,0.924251139163971,235.74185180664062,86.26090240478516,0.9799493551254272,311.13037109375,167.59483337402344,0.981814980506897
1928,223.48121643066406,76.62751770019531,0.9365405440330505,219.4816131591797,90.44285583496094,0.9362813830375671,233.96031188964844,82.3233642578125,0.9821493625640869,310.6773986816406,166.3410186767578,0.984028160572052
1929,222.28956604003906,75.14832305908203,0.9358799457550049,217.62734985351562,89.09487915039062,0.96271151304245,230.2051544189453,78.74820709228516,0.9816190004348755,308.7207336425781,164.82151794433594,0.9856177568435669
1930,219.1807403564453,70.84932708740234,0.9515261650085449,213.97592163085938,89.91325378417969,0.9589784145355225,226.2601776123047,76.94044494628906,0.9824768900871277,305.5814514160156,163.53245544433594,0.9880180358886719
1931,213.37786865234375,67.3899917602539,0.9678047895431519,216.7645263671875,89.36042022705078,0.9688193798065186,223.43765258789062,76.64698791503906,0.9678674936294556,301.7641296386719,162.84451293945312,0.9852513074874878
1932,213.56356811523438,68.00341033935547,0.9645150303840637,215.18984985351562,89.50331115722656,0.9632480144500732,222.6974639892578,75.9137191772461,0.9677855968475342,299.3328552246094,161.54209899902344,0.95835942029953
1933,215.33572387695312,67.81519317626953,0.9557624459266663,216.60842895507812,88.37574768066406,0.9492150545120239,225.3154296875,76.48748779296875,0.978016197681427,297.2244567871094,160.14366149902344,0.9429954290390015
1934,220.2300262451172,69.85661315917969,0.9364748001098633,217.77406311035156,88.22943878173828,0.9525274038314819,229.0063018798828,77.0885238647461,0.984099805355072,293.6306457519531,157.80746459960938,0.9655979871749878
1935,222.03060913085938,69.30443572998047,0.9515924453735352,220.057861328125,85.46049499511719,0.9578975439071655,231.24839782714844,75.82691955566406,0.9849424362182617,292.39361572265625,157.2899169921875,0.9727001190185547
1936,226.11805725097656,67.06084442138672,0.9656850695610046,216.6178741455078,78.74264526367188,0.9242697954177856,233.6457977294922,74.20291900634766,0.9789528846740723,292.7258605957031,156.89060974121094,0.9753801822662354
1937,229.770263671875,64.88711547851562,0.9605434536933899,223.06019592285156,80.0808334350586,0.9325224161148071,237.9053497314453,71.1858139038086,0.9657330513000488,294.4245300292969,156.79397583007812,0.9743400812149048
1938,232.0047607421875,63.52512741088867,0.9528614282608032,225.79685974121094,78.9466323852539,0.9419171810150146,238.43531799316406,70.33052825927734,0.9783385992050171,296.2728576660156,156.77847290039062,0.9690930247306824
1939,235.85675048828125,61.17148208618164,0.911540150642395,229.24618530273438,76.87915802001953,0.9225927591323853,242.2636260986328,69.97058868408203,0.9877839088439941,296.6786193847656,156.2774200439453,0.95989590883255
1940,237.73377990722656,63.88767623901367,0.9200104475021362,233.7765655517578,78.90945434570312,0.9215248823165894,244.7865753173828,69.16020965576172,0.9866287708282471,301.0068664550781,155.4708251953125,0.9501329064369202
1941,240.77696228027344,62.76573181152344,0.9282834529876709,235.8187713623047,77.44976043701172,0.886752724647522,247.66424560546875,67.64244079589844,0.9801250696182251,301.44635009765625,154.22035217285156,0.9597473740577698
1942,243.64437866210938,61.72808837890625,0.9351202249526978,235.55953979492188,74.51258087158203,0.9076862335205078,250.7437286376953,66.8622055053711,0.960222601890564,302.88067626953125,155.2675323486328,0.9666146039962769
1943,246.88375854492188,59.91515350341797,0.9354948401451111,240.8839569091797,73.32390594482422,0.9161540269851685,254.9697723388672,64.77833557128906,0.9519368410110474,304.7355041503906,154.31887817382812,0.9811339378356934
1944,251.57200622558594,56.91717529296875,0.9053604602813721,245.599609375,72.32337188720703,0.9405020475387573,257.1418151855469,64.47312927246094,0.9631999731063843,306.53057861328125,154.5592498779297,0.9822604656219482
1945,254.2334442138672,58.44367218017578,0.9235890507698059,250.28878784179688,71.30012512207031,0.9286520481109619,260.96002197265625,63.48518371582031,0.9610404968261719,309.1395568847656,153.86032104492188,0.9791786670684814
1946,258.0690002441406,58.01933288574219,0.9287737011909485,249.36061096191406,67.21794128417969,0.9179903268814087,263.95782470703125,62.17800521850586,0.9574404358863831,312.06866455078125,153.53570556640625,0.9685867428779602
1947,259.9332275390625,57.25565719604492,0.9400836825370789,254.137939453125,70.41519927978516,0.9302471280097961,266.2913513183594,61.603981018066406,0.9440001249313354,315.2097473144531,153.02745056152344,0.9591876864433289
1948,261.3165588378906,57.11576843261719,0.9418104887008667,255.55543518066406,70.52873992919922,0.9402221441268921,267.5393371582031,61.877586364746094,0.9381078481674194,314.8714294433594,153.09579467773438,0.9454403519630432
1949,262.422607421875,56.59535598754883,0.9371644258499146,257.466796875,71.42779541015625,0.9480829238891602,268.701171875,62.17669677734375,0.930971086025238,317.2858581542969,154.357177734375,0.9530248045921326
1950,266.3050842285156,56.161163330078125,0.9217915534973145,261.9759521484375,71.27554321289062,0.9505773186683655,272.3126220703125,62.44630432128906,0.9544633626937866,319.47705078125,154.1973876953125,0.9724115133285522
1951,269.5733337402344,57.39522171020508,0.9169833064079285,264.2319030761719,71.53495025634766,0.9429754018783569,274.532958984375,63.004661560058594,0.9646271467208862,321.101806640625,154.16262817382812,0.9765580892562866
1952,270.7862548828125,58.91813278198242,0.9252763986587524,267.0619201660156,71.1053695678711,0.9282846450805664,277.5418701171875,63.101318359375,0.9640551805496216,323.85491943359375,153.4247589111328,0.9764024019241333
1953,274.8155212402344,58.71403884887695,0.9270224571228027,266.01776123046875,67.74891662597656,0.901701033115387,280.8024597167969,63.05683135986328,0.9535200595855713,327.20703125,153.0628204345703,0.9691433906555176
1954,276.29449462890625,58.63817596435547,0.9312374591827393,270.5928039550781,71.23124694824219,0.915614664554596,282.3960876464844,63.32998275756836,0.9457544088363647,330.37158203125,152.9776153564453,0.9571263790130615
1955,278.080810546875,58.83980178833008,0.9331356287002563,272.2696228027344,71.34115600585938,0.9315583109855652,284.14947509765625,63.8208122253418,0.9333488941192627,329.761474609375,153.2347412109375,0.9325695037841797
1956,280.32586669921875,57.690818786621094,0.9300880432128906,274.5899658203125,71.61984252929688,0.9458348751068115,286.54144287109375,63.120880126953125,0.9291073679924011,334.2281188964844,152.2434844970703,0.9382922053337097
1957,282.7122497558594,57.314456939697266,0.9158133268356323,277.48919677734375,72.32402801513672,0.9438400268554688,288.6394958496094,63.95792007446289,0.9547973871231079,334.7239074707031,154.66065979003906,0.9523861408233643
1958,285.256591796875,59.11112976074219,0.9190986156463623,280.54559326171875,72.24871063232422,0.9305142760276794,291.9014892578125,64.73987579345703,0.9677397012710571,336.5836181640625,154.43260192871094,0.9720836877822876
1959,288.41107177734375,59.84882736206055,0.9225925207138062,282.9772033691406,71.97737884521484,0.9027191400527954,293.6793212890625,64.62275695800781,0.965691328048706,339.22955322265625,153.8357696533203,0.9745146632194519
1960,290.9476318359375,59.27665328979492,0.9265987873077393,281.9359436035156,68.4293441772461,0.890423059463501,296.77264404296875,64.18746948242188,0.9510535001754761,342.3839111328125,153.67739868164062,0.9668939113616943
1961,292.7792663574219,58.9389762878418,0.9300445318222046,286.7501525878906,71.39735412597656,0.9129154682159424,298.5902404785156,63.979576110839844,0.9404240250587463,345.2749938964844,153.25233459472656,0.9607492685317993
1962,294.430419921875,58.63593292236328,0.9308315515518188,287.91278076171875,71.2316665649414,0.9291664361953735,301.8892517089844,63.323551177978516,0.931443452835083,347.8746643066406,152.74700927734375,0.9388497471809387
1963,296.27056884765625,58.16547775268555,0.9292885065078735,290.3785705566406,71.64718627929688,0.941078245639801,302.4327392578125,63.6876220703125,0.9368171691894531,348.96240234375,152.29490661621094,0.9308125972747803
1964,298.3746337890625,57.54164123535156,0.9186597466468811,292.78515625,72.08966827392578,0.9434923529624939,304.1474914550781,64.177490234375,0.9523544311523438,351.7849426269531,152.53826904296875,0.9468286037445068
1965,301.0753173828125,59.29255294799805,0.9135302901268005,295.7238464355469,72.54252624511719,0.9282166361808777,307.311279296875,65.2982406616211,0.9699965715408325,351.7587585449219,154.6605987548828,0.9650912284851074
1966,304.31365966796875,59.915836334228516,0.9221556186676025,298.66680908203125,71.99637603759766,0.8976527452468872,309.30419921875,65.24037170410156,0.9650165438652039,353.92095947265625,154.4464111328125,0.9712960720062256
1967,306.20147705078125,59.596466064453125,0.926780104637146,300.6142272949219,71.43121337890625,0.8732744455337524,311.38720703125,64.58961486816406,0.9596723914146423,356.80267333984375,153.68588256835938,0.9721236228942871
1968,307.9705810546875,59.07014846801758,0.926567554473877,302.09326171875,71.33858489990234,0.89380943775177,313.7832336425781,64.6748275756836,0.9451631307601929,359.89520263671875,153.66506958007812,0.961697518825531
1969,310.2174377441406,58.79682159423828,0.9286901354789734,303.7922058105469,70.83914947509766,0.9237136840820312,315.8057861328125,64.19720458984375,0.9280766248703003,362.31317138671875,153.19918823242188,0.9531246423721313
1970,311.9649658203125,58.849815368652344,0.9249469637870789,305.3985290527344,71.46842193603516,0.9313727617263794,317.4515380859375,64.05951690673828,0.9358895421028137,361.7214050292969,153.3161163330078,0.9264514446258545
1971,313.7569274902344,58.118595123291016,0.9208412170410156,307.4778747558594,72.14305114746094,0.9405904412269592,319.4595947265625,64.86429595947266,0.9528783559799194,366.2100830078125,152.44837951660156,0.9386962652206421
1972,315.80126953125,59.42795181274414,0.8997879028320312,310.2412414550781,72.85641479492188,0.9304487705230713,322.0981750488281,65.77137756347656,0.9685983657836914,366.9139099121094,154.58837890625,0.9526197910308838
1973,319.46478271484375,59.939659118652344,0.917238712310791,313.5229187011719,72.35155487060547,0.8951687216758728,324.56829833984375,66.05220031738281,0.965078592300415,368.2631530761719,154.6680908203125,0.9685018062591553
1974,320.9642333984375,60.46414566040039,0.922870397567749,315.4436340332031,72.14459991455078,0.879299521446228,325.984130859375,65.6221923828125,0.966032862663269,370.4523010253906,154.28099060058594,0.9743649959564209
1975,323.3931579589844,59.637454986572266,0.9241147041320801,314.15277099609375,68.67019653320312,0.869982898235321,328.8271484375,65.100341796875,0.9490424394607544,373.47869873046875,154.1574249267578,0.9687627553939819
1976,325.603759765625,59.370399475097656,0.9302663803100586,319.1645812988281,71.42147827148438,0.9121980667114258,332.5211181640625,63.881011962890625,0.932944655418396,376.35992431640625,154.28768920898438,0.9571346044540405
1977,327.34344482421875,59.059085845947266,0.9280761480331421,320.4833679199219,71.14065551757812,0.9267139434814453,334.68927001953125,63.83554458618164,0.9286950826644897,378.6221008300781,153.5403289794922,0.9444700479507446
1978,328.9313049316406,57.9188232421875,0.9269214868545532,322.6838073730469,71.53947448730469,0.9423427581787109,335.0072326660156,64.57982635498047,0.9472101330757141,378.3924560546875,153.70175170898438,0.9197641611099243
1979,330.9182434082031,57.578758239746094,0.9183603525161743,324.4026184082031,72.44165802001953,0.9462995529174805,336.277099609375,65.33013153076172,0.9595688581466675,382.5831298828125,152.69345092773438,0.9390275478363037
1980,332.318115234375,59.337791442871094,0.9130727052688599,327.3442077636719,73.01673126220703,0.9282994270324707,338.9939270019531,65.97872161865234,0.9694750905036926,383.1238708496094,154.783447265625,0.9551253318786621
1981,335.3639831542969,59.95247268676758,0.92024165391922,330.2496337890625,72.06051635742188,0.9010064601898193,340.59576416015625,65.58049774169922,0.9636666774749756,384.8094482421875,154.9102783203125,0.9675829410552979
1982,338.07464599609375,60.03934860229492,0.9302222728729248,329.2303161621094,69.07701873779297,0.878369927406311,343.7668151855469,65.29115295410156,0.962531566619873,387.1021728515625,154.40731811523438,0.9687319993972778
1983,339.9366760253906,59.383262634277344,0.9290637969970703,334.1891174316406,71.89948272705078,0.8909351825714111,346.1083984375,65.57154083251953,0.9479156732559204,389.97564697265625,154.6504364013672,0.9610452055931091
1984,341.82354736328125,58.66373825073242,0.9312189221382141,335.0592956542969,71.39761352539062,0.9253554344177246,349.1160888671875,63.783390045166016,0.9378156661987305,392.67144775390625,154.490966796875,0.9508917331695557
1985,343.1518249511719,58.63962173461914,0.9320467710494995,336.450439453125,71.4830551147461,0.9367537498474121,350.9239501953125,63.851905822753906,0.9388719797134399,394.5567321777344,153.89553833007812,0.9309113621711731
1986,345.2416687011719,57.3668327331543,0.9270001649856567,338.5986633300781,71.4432144165039,0.9476233124732971,350.9185485839844,64.47614288330078,0.9434350728988647,396.6187438964844,152.69325256347656,0.9157367944717407
1987,347.3663024902344,57.72154235839844,0.9131001234054565,341.0503845214844,72.52864074707031,0.9397963285446167,353.0381774902344,65.60514068603516,0.962926983833313,398.9319152832031,152.7960662841797,0.9387191534042358
1988,349.41705322265625,59.58565902709961,0.913385808467865,344.7544250488281,72.21965026855469,0.9121640920639038,355.7740478515625,65.82133483886719,0.9594410061836243,401.2442321777344,153.20132446289062,0.9528610706329346
1989,352.08221435546875,60.237525939941406,0.921356201171875,346.8595886230469,71.58592224121094,0.8872871398925781,357.40704345703125,65.41556549072266,0.9600705504417419,401.0408630371094,154.93258666992188,0.9651608467102051
1990,354.20623779296875,60.10357666015625,0.9321995377540588,345.78656005859375,68.95702362060547,0.8842110633850098,360.2916564941406,65.0269775390625,0.9574705362319946,403.2724304199219,154.4893035888672,0.9666498899459839
1991,356.53326416015625,58.94575881958008,0.9320674538612366,350.5937194824219,71.74300384521484,0.9118991494178772,362.38690185546875,64.71403503417969,0.9394480586051941,406.3949279785156,154.84371948242188,0.9575645923614502
1992,357.5439453125,57.85661697387695,0.9327537417411804,351.1878662109375,71.09683990478516,0.9319272637367249,363.5205078125,63.87279510498047,0.9363057613372803,408.60931396484375,154.7389373779297,0.9466322660446167
1993,358.9697570800781,57.872642517089844,0.9341533184051514,352.8511962890625,71.40559387207031,0.9464111328125,367.3302307128906,63.57017135620117,0.93909752368927,410.6142272949219,154.1464385986328,0.9244347810745239
1994,361.42510986328125,57.17997741699219,0.9308053255081177,355.3074035644531,71.52899932861328,0.953701376914978,367.28936767578125,64.7115707397461,0.9435577392578125,412.526123046875,152.87939453125,0.9093631505966187
1995,364.14190673828125,57.606258392333984,0.9071592688560486,357.68359375,72.64158630371094,0.9401969909667969,369.60321044921875,65.79993438720703,0.9643040895462036,414.80133056640625,153.07009887695312,0.938297688961029
1996,365.29473876953125,59.6246223449707,0.918103814125061,361.0523986816406,71.96832275390625,0.9141801595687866,371.89630126953125,65.47660064697266,0.9564136862754822,417.04638671875,153.60462951660156,0.9527156949043274
1997,368.0587158203125,60.01744842529297,0.928455650806427,363.4620666503906,71.04428100585938,0.8902332782745361,373.9558410644531,64.84026336669922,0.9587677717208862,417.0120849609375,155.2305145263672,0.9610395431518555
1998,370.4941101074219,59.630889892578125,0.9348677396774292,362.19647216796875,69.09517669677734,0.8872045278549194,376.71484375,64.75250244140625,0.956393301486969,419.3766784667969,154.89573669433594,0.962607741355896
1999,372.3187255859375,58.099918365478516,0.9379552602767944,366.5091552734375,71.42361450195312,0.922981858253479,378.3076171875,64.06346130371094,0.9460585117340088,422.634033203125,155.3690185546875,0.9493826627731323
2000,373.44921875,57.9743537902832,0.9353926777839661,367.4751892089844,71.57655334472656,0.9363477230072021,381.3039855957031,63.45241165161133,0.9418915510177612,425.0865173339844,154.7294464111328,0.9370101690292358
2001,375.28240966796875,57.941097259521484,0.9349724650382996,369.5121154785156,72.18629455566406,0.9498859643936157,383.9593505859375,63.90669631958008,0.9476348757743835,426.8335876464844,153.9136505126953,0.901019275188446
2002,377.63653564453125,57.24635314941406,0.9312515258789062,371.8299865722656,71.99457550048828,0.9502217769622803,383.7271728515625,65.16409301757812,0.953494131565094,429.3045349121094,153.09751892089844,0.9226582050323486
2003,378.1531982421875,59.58061218261719,0.9060749411582947,374.6653747558594,72.93094635009766,0.9279758930206299,386.33685302734375,65.88687896728516,0.964553713798523,431.508544921875,153.3454132080078,0.9388900995254517
2004,380.99993896484375,59.40955352783203,0.9271962642669678,377.9958190917969,71.58955383300781,0.9107471108436584,388.375,64.86212158203125,0.9560092687606812,434.09161376953125,153.68177795410156,0.9540352821350098
2005,383.7218933105469,58.45917510986328,0.9368242025375366,376.9422607421875,68.98331451416016,0.9185760021209717,390.1878356933594,63.42774963378906,0.9581358432769775,434.00457763671875,154.89154052734375,0.9596025943756104
2006,386.9781799316406,58.2848014831543,0.9423271417617798,382.069580078125,71.45379638671875,0.9255188703536987,393.24822998046875,63.596580505371094,0.9548248052597046,436.91644287109375,155.0490264892578,0.9562891721725464
2007,388.65240478515625,57.59054946899414,0.9405496120452881,383.06243896484375,71.45569610595703,0.9430553913116455,395.04693603515625,62.90275573730469,0.946506142616272,439.7382507324219,155.23165893554688,0.943519115447998
2008,389.6872253417969,57.59526443481445,0.9396583437919617,384.53118896484375,71.97160339355469,0.9534019231796265,398.21856689453125,63.11991500854492,0.9468185901641846,441.8471984863281,154.31239318847656,0.9237073659896851
2009,392.01629638671875,56.97576141357422,0.9382864236831665,386.7554626464844,72.31715393066406,0.9608480930328369,399.4138488769531,65.19800567626953,0.9488198161125183,443.95098876953125,153.1636199951172,0.8930573463439941
2010,393.16302490234375,56.859161376953125,0.9330272078514099,389.2685241699219,72.15367889404297,0.95250004529953,400.3594665527344,64.92385864257812,0.9532063603401184,446.0235290527344,153.68064880371094,0.9318157434463501
2011,391.5621337890625,58.073143005371094,0.9358507990837097,388.9062194824219,74.40841674804688,0.9481750130653381,400.2633972167969,65.20654296875,0.9608547687530518,448.0313415527344,154.31983947753906,0.9468830823898315
2012,388.8070983886719,58.64887619018555,0.9428057670593262,386.8985595703125,75.79676818847656,0.9473218321800232,396.83282470703125,62.52064514160156,0.9550123810768127,450.9600524902344,154.59510803222656,0.9550127983093262
2013,382.9556884765625,59.60696792602539,0.9376415014266968,380.7940979003906,74.623779296875,0.9679858684539795,392.7257385253906,62.693458557128906,0.9814159870147705,451.164794921875,154.60647583007812,0.9623018503189087
2014,381.21575927734375,59.39973068237305,0.9435697793960571,378.44317626953125,76.72773742675781,0.9413580894470215,393.4827880859375,64.60516357421875,0.9829080104827881,453.8954772949219,154.10464477539062,0.9577521085739136
2015,381.1191711425781,62.6097297668457,0.9439850449562073,379.4017333984375,76.52819061279297,0.9403856992721558,392.593505859375,66.32974243164062,0.9860262870788574,456.7418212890625,152.7068634033203,0.9537863731384277
2016,380.45477294921875,65.45331573486328,0.9484684467315674,379.1623840332031,79.52267456054688,0.9656436443328857,392.021240234375,68.05809020996094,0.9868202209472656,459.03338623046875,151.65220642089844,0.936193585395813
2017,378.6603698730469,67.74848937988281,0.9481545090675354,378.8675537109375,82.59781646728516,0.970176100730896,391.0748596191406,69.43047332763672,0.9870036840438843,459.78302001953125,151.2577667236328,0.9344131946563721
2018,376.40899658203125,68.03823852539062,0.9570451974868774,378.22509765625,84.69384002685547,0.9732793569564819,390.275634765625,71.1622543334961,0.9860695600509644,461.7887268066406,151.71620178222656,0.9459233283996582
2019,374.8476867675781,68.91924285888672,0.9649238586425781,380.16156005859375,87.56427764892578,0.9750252962112427,388.9294128417969,73.12916564941406,0.9856729507446289,463.3065185546875,150.76219177246094,0.9686015844345093
2020,373.1430969238281,70.02073669433594,0.9638318419456482,379.1452941894531,88.16561889648438,0.9756221771240234,388.2437438964844,74.21168518066406,0.9829966425895691,464.9462585449219,149.2052764892578,0.9789773225784302
2021,371.28900146484375,70.24529266357422,0.9685946702957153,377.9927062988281,88.7037582397461,0.9770510196685791,387.105712890625,74.9605484008789,0.982994794845581,466.4470520019531,147.65065002441406,0.979849636554718
2022,366.81280517578125,69.80046844482422,0.9694805145263672,373.9053649902344,88.67472839355469,0.9775189161300659,380.8330078125,72.89607238769531,0.9769387245178223,468.1388854980469,145.37014770507812,0.9726940393447876
2023,362.6252746582031,71.5061264038086,0.943442165851593,366.1470031738281,85.7197494506836,0.9768115878105164,376.0500183105469,71.91122436523438,0.9867733716964722,469.4233703613281,143.03009033203125,0.9648785591125488
2024,356.41802978515625,69.00634002685547,0.9721775054931641,364.0392150878906,86.22238159179688,0.9769848585128784,371.3015441894531,70.01516723632812,0.9826425313949585,467.54412841796875,139.33680725097656,0.9719375371932983
2025,351.5148620605469,69.32022857666016,0.9743180871009827,359.7331237792969,85.79945373535156,0.9777225852012634,364.22540283203125,67.77876281738281,0.9808707237243652,464.948486328125,135.8601531982422,0.9882572889328003
2026,347.20361328125,68.62786102294922,0.9491040706634521,351.2093200683594,82.11206817626953,0.9668517708778381,359.6092834472656,65.48648071289062,0.9842429757118225,461.8900451660156,129.9410858154297,0.9788076281547546
2027,340.97393798828125,66.62216186523438,0.9783895611763,345.01617431640625,79.91358947753906,0.9721040725708008,355.5646667480469,62.994544982910156,0.9780107736587524,455.3823547363281,127.28960418701172,0.9510995745658875
2028,337.75103759765625,65.97660064697266,0.9744993448257446,341.385498046875,80.3816909790039,0.9796906113624573,346.4543762207031,62.373680114746094,0.9724531769752502,451.8872375488281,120.4746322631836,0.9844409823417664
2029,334.9113464355469,65.33148956298828,0.9623928070068359,338.12322998046875,79.45995330810547,0.9847941398620605,344.3486022949219,61.52485656738281,0.9812535643577576,448.0599365234375,113.68006896972656,0.9760453104972839
2030,330.1305236816406,67.49566650390625,0.9522558450698853,334.9083557128906,78.62311553955078,0.9802002906799316,340.2289123535156,61.72690200805664,0.9793177843093872,442.03472900390625,107.58181762695312,0.9775642156600952
2031,324.6825866699219,69.46891784667969,0.9737628698348999,331.2963562011719,81.35298156738281,0.9719007015228271,334.4293212890625,62.34537887573242,0.9610897302627563,439.0484924316406,101.62380981445312,0.9938536882400513
2032,322.90435791015625,72.74945068359375,0.9672107100486755,330.8526916503906,83.36131286621094,0.9848175048828125,330.8770446777344,65.53866577148438,0.9530541896820068,434.4357604980469,100.44664001464844,0.9955428838729858
2033,321.7959289550781,77.44281005859375,0.9418137073516846,330.5768127441406,85.85314178466797,0.9873714447021484,329.60595703125,67.92254638671875,0.9561571478843689,431.2230224609375,98.08402252197266,0.9909820556640625
2034,320.6206970214844,82.01969909667969,0.9350675344467163,327.9560241699219,88.27668762207031,0.9847958087921143,326.5943603515625,70.33734893798828,0.9500601291656494,429.7204284667969,96.42435455322266,0.9861538410186768
2035,315.8023681640625,82.78361511230469,0.9222059845924377,322.4308776855469,91.14730072021484,0.9812950491905212,321.96368408203125,73.29840850830078,0.9681033492088318,428.94940185546875,95.56571197509766,0.9707908630371094
2036,313.76983642578125,84.89250946044922,0.9736053943634033,319.10443115234375,92.93614196777344,0.9875986576080322,317.8269348144531,73.98413848876953,0.9750930070877075,427.6124572753906,93.4152603149414,0.9775002002716064
2037,311.0084228515625,85.10201263427734,0.9836854934692383,316.3370361328125,93.619140625,0.9797185659408569,314.8182678222656,74.88832092285156,0.9560732841491699,426.5362854003906,90.05154418945312,0.9762680530548096
2038,307.6739807128906,87.20381164550781,0.9831987619400024,313.46319580078125,94.89065551757812,0.9785432815551758,312.1351623535156,75.92269134521484,0.973325252532959,425.5895690917969,87.04103088378906,0.9870139956474304
2039,299.934326171875,84.43474578857422,0.9566599726676941,306.87255859375,95.0324478149414,0.9860826730728149,307.5721435546875,75.85243225097656,0.9825525283813477,423.0331726074219,84.69499969482422,0.9924077987670898
2040,294.7425231933594,84.42416381835938,0.9849985837936401,300.291748046875,95.22325897216797,0.9834277629852295,301.5317687988281,75.14105987548828,0.9740792512893677,420.68359375,82.76741790771484,0.9945969581604004
2041,288.4232482910156,85.88753509521484,0.9744035601615906,294.1929931640625,94.04959869384766,0.9853026866912842,294.55780029296875,75.63224029541016,0.9815469980239868,416.2479553222656,80.70733642578125,0.9910876154899597
2042,282.6368713378906,81.64678955078125,0.950311541557312,288.8121643066406,93.74530029296875,0.9881402254104614,290.3063049316406,74.45329284667969,0.98152095079422,412.6142578125,78.13236236572266,0.9765665531158447
